text,label
"Den sidste gang Sofie Odgaard Jensen talte med sin mor, var fra en telefonkiosk på en lille græsk ø. Hun havde taget en ferie med sin kæreste, og de skulle snart sejle hjem. Det var i maj 2021. Men så døde hun. Hun blev bare 34 år gammel. I et interview til TV 2 fortalte Sofie Odgaard Jensen om sine oplevelser i psykiatrien, og hvordan hun flere gange havde forsøgt at tage sit eget liv. Men det blev aldrig sendt. I stedet er hun blevet begravet i en lille kirke på Grækenland. Nu har TV 2 alligevel fået lov til at bringe hendes historie. For Sofie Odgaard Jensen ville have, at den skulle komme frem. - Jeg vil gerne have, at du sender mit interview, skrev hun i et brev til TV 2s journalist, da hun stadig levede.",0
"Da Gunhild Pohl fik en telefonopringning om, at hendes datter var indlagt på psykiatrisk afdeling, var det en noget uventet begivenhed. For hele familien havde netop været samlet til jul, og der havde ikke været tegn på, at der var noget galt. Men sådan var det ofte med hendes datter, som Gunhild Pohl kalder hende i dag. Hun ville ikke fortælle om de ting, der var galt. Det var ikke noget, hun brød sig om at snakke om. Gunhild Pohl havde fået en opringning fra sin datter, som hun havde sat på lydløs. Så da hun tændte for telefonen igen, var der en besked fra hospitalet. De bad hende komme hurtigst muligt. Gunhild Pohl kørte derud med det samme. Hun vidste ikke, hvad hun skulle forberede sig på.",0
"Fire gange så mange får hjælp til at overleve et hjertestop uden for hospitalerne i dag sammenlignet med for 20 år siden. Det viser nye tal fra Dansk Hjertestopregister, som Sundhedsdatastyrelsen står bag. Overlevelsesraten er steget fra 14 procent i perioden 1997-1999 til 60 procent i perioden 2019-2021. Det er en markant stigning, og det er glædeligt, at vi ser en sådan udvikling, Det er især blandt de ældre, at der er sket en positiv udvikling. Overlevelsesraten blandt de 65-74-årige er steget fra 27 procent i perioden 1997-1999 til 64 procent i perioden 2019-2021. Blandt de 75-84-årige er overlevelsesraten steget fra 18 procent til 53 procent. Hos de 85-94-årige er overlevelsesraten steget fra 10 procent til 34 procent.",0
"Statsminister Mette Frederiksen (S) afviser, at der er en sammenhæng mellem lækagerne af fortrolige dokumenter og åbningen af Nord Stream 2. - Jeg vil ikke komme med en konklusion om, at det er en sammenhæng. Men det er for tidligt at sige, siger hun. Mette Frederiksen understreger, at hun ser alvorligt på de lækager, som har været af fortrolige dokumenter fra regeringens sikkerhedsråd. - Det er meget alvorlige lækager. Det er oplysninger om vores efterretningstjeneste, vores sikkerhedstjeneste, og det er oplysninger om Forsvaret. Det er oplysninger, som vi har et ansvar for at beskytte, siger hun. Lækagen af de fortrolige dokumenter begyndte i slutningen af februar. I den periode har der været flere arrangementer, hvor der er blevet lækket fortrolige dokumenter.",0
"Hver sommer er der mange danskere, der ser forundret på de stille vindmøller, der står på landjorden. Men det skyldes ikke, at vindmøllerne ikke laver nok strøm. Tværtimod producerer de mere energi, end Danmark kan bruge. Det fortæller Anders Uhrskov, der er direktør i brancheorganisationen Dansk Energi. - Der er rigtig mange vindmøller, som ikke laver noget, fordi vi ikke har brug for den strøm, de laver, siger han. Det skyldes, at Danmark har en grøn omstilling på programmet. I 2020 skal mindst 50 procent af energiforsyningen komme fra vedvarende energikilder som vind og sol. Men det betyder ikke, at vindmøllerne ikke skal producere strøm. - Vi skal have dem til at producere strøm hele tiden, så vi kan regulere efter behov.",0
"Da klokken var lidt i syv tirsdag morgen, gik strømmen helt i sort på øen Tunø. Det skete, da en lastbil med en transformer kørte galt og ramte en stolpe, som fik strømmen til at løbe ud. Det fik store konsekvenser for øens beboere og turister, der pludselig stod uden strøm og vand. Men selvom strømafbrydelsen havde mange ulemper, bød den også på nogle hyggelige stunder mellem dem, som befandt sig på øen. Det fortæller både øboerne og de mange turister, som TV 2 har talt med. For selvom det var en trist situation, var der også et positivt element ved det hele. - Det var lidt mærkeligt at begynde med, men det er jo en god måde at møde nye mennesker på.",0
"Det er en anspændt situation, vi befinder os i lige nu. Den er ikke sådan lige som under Den Kolde Krig, men den er heller ikke sådan lige som under den kolde krigs afslutning. Det mener lektor på Københavns Universitet og historiker Jakob Sørensen. Han har speciale i Rusland og Sovjetunionen og har fulgt udviklingen i Rusland tæt gennem årene. Og det, han ser nu, minder ham om tiden før 1991, hvor Sovjetunionen brød sammen. - Det er en anspændt situation, vi befinder os i lige nu. Den er ikke sådan lige som under Den Kolde Krig, men den er heller ikke sådan lige som under den kolde krigs afslutning, siger han til TV 2. Jakob Sørensen peger på, at der er ligheder mellem de to perioder. I begge tilfælde var der en supermagt, der havde et stort imperium med mange forskellige nationaliteter.",0
"De fire børn af prins Joachim og kronprinsesse Marie må ikke længere kalde sig selv for prinser og prinsesse. Det fremgår af en pressemeddelelse fra Kongehuset, hvor det også fremgår, at det er en naturlig forlængelse af en beslutning fra maj 2016. Dengang besluttede Kongehuset, at de fire børn ikke længere måtte bære deres navn i den ældste linje af kongehuset. Det skete efter, at prins Christian i 2015 kom i mediernes søgelys, da han var involveret i et voldsepisode på en natklub i København. Beslutningen fra maj 2016 betød, at prinsesse Isabella, prins Vincent og prinsesse Athena ikke længere måtte bære deres navn i den ældste linje af kongehuset. Den yngste af børnene, prinsesse Josephine, var på det tidspunkt for ung til at blive berørt af beslutningen.",0
"Et større område uden for Bornholm er torsdag eftermiddag afspærret, fordi der er risiko for, at bobler i havet kan slå skibene i stykker. Det oplyser vagthavende ved Bornholms Politi, Anders Knudsen. Lækagen sker på en gasledning, og det er gasselskabet Energinet, som har valgt at afspærre et større område uden for Bornholm. - Der er læk på ledningen, og der kommer gas i vandet. Det giver store bobler, som kan slå skibene i stykker, siger Anders Knudsen. Afspærringen gælder et område på cirka fire kilometer i diameter omkring Bornholm. Det betyder, at skibsfarten mellem Ystad i Sverige og Rønne på Bornholm er indstillet. Også færgeruten mellem Rønne og Ystad er aflyst. Passagererne bliver fragtet med busser til deres endelige destination.",0
"I perioder med valg er der flere trafikuheld i byerne end normalt. Det viser et nyt dansk studie, som er udgivet i det videnskabelige tidsskrift Transportation Research Part C: Traffic Psychology and Behaviour. Studiet er lavet af forskere fra Aalborg Universitet og Københavns Universitet. - Vi har undersøgt trafikken i fire byer - Aarhus, København, Odense og Aalborg - i perioder med valg og i perioder uden valg. Og vi kan se, at der er flere uheld i byerne, når der er valg, siger Kristian Egebjerg Hansen, der er en af forskerne bag studiet. I Aarhus var der i perioder med valg 11 procent flere uheld end normalt. I København var der 10 procent flere uheld. I Odense var der 8 procent flere uheld, mens det i Aalborg var 5 procent flere uheld. Studiet viser altså, at der er flere trafikuheld i byerne under valgperioder.",0
"Det digitale personlige ID-kort MitID har i løbet af få dage fået mere end 100.000 tilmeldinger. Men det er ikke alle, der er begejstrede for den nye løsning, som skal erstatte NemID. Ifølge it-mediet Ingeniøren og flere eksperter kan MitID nemlig hackes med et simpelt trick, som it-studerende lærer om i de første uger på de danske universiteter. Det skriver Ingeniøren. Hullet går ifølge mediet ud over de personer, der har valgt at gemme deres MitID-nøgle på en sikkerhedskonto i stedet for at gemme den på en app på telefonen. Når man opretter MitID, bliver man spurgt, om man vil gemme nøglen på en sikkerhedskonto eller i en app. Men ifølge Ingeniøren og eksperterne kan en hacker få adgang til nøglen på sikkerhedskontoen ved at sende en e-mail til den registrerede med et link, der får dem til at åbne en hjemmeside med et hul i Flash.",0
"Der skal gøres op med fluorstoffer i alle produkter, der kan komme i kontakt med tænderne. Det mener en række forskere og eksperter, som Forbrugerrådet Tænk har bedt om at udarbejde et forslag til et totalforbud mod fluorstoffer. - Vi vil gerne have et totalforbud mod fluorstoffer i Danmark, siger Mads Uffe Pedersen, der er seniorrådgiver i Forbrugerrådet Tænk. Fluorstoffer er en samlebetegnelse for flere hundrede kemiske stoffer, som indeholder fluorid. Stofferne findes blandt andet i tandpasta, mundskyllevand, tandtråd og tandtrådspuder. De er blevet brugt i mange år, fordi de skulle være med til at forebygge karies og tandskader hos børn. Men flere undersøgelser har vist, at fluorstoffer kan have negative effekter på helbredet. Blandt andet kan de ifølge flere forskere være med til at fremskynde aldring af tænderne og øge risikoen for kræft.",0
"Hvis man har en vaskemaskine, der kan tændes automatisk, når strømmen er billigst, skal man lige have øjnene op for det særlige tidsrum, hvor det er billigst at vaske. Det skriver Finans. Fra årsskiftet bliver det nemlig dyrere at vaske i perioden mellem klokken 16 og klokken 20. Det skyldes et nyt regelsæt fra Energinet.dk, som betyder, at prisen på strøm falder i de tidlige morgentimer og stiger i de eftermiddags- og aftenstunde. Det betyder, at det i perioden mellem klokken 16 og klokken 20 er dyrest at vaske. Men hvis man har en vaskemaskine, der kan tændes automatisk i den periode, kan man spare penge ved at vente med at vaske til efter klokken 20. Det samme gælder for andre elektroniske apparater, der bruger strøm, som fx opvarmning af vand til bad eller varmekilde til rumopvarmning.",0
"Fødevareminister Dan Jørgensen (S) forbyder fremover buræg i Danmark. Det skriver ministeren i et blogindlæg på ministeriets hjemmeside. Buræggene skal udfases over 12 år, så der ikke længere er buræg i 2030. - Vi skal have et samfund, hvor vi ikke accepterer dyremishandling. Derfor forbyder jeg buræg i Danmark, siger Dan Jørgensen i indlægget. - Vi har brug for at sende et klart signal om, at vi som samfund ikke accepterer den behandling af høns, der foregår i buræg. Fødevareministeren har tidligere varslet, at han ville forbyde buræggene. Det skete efter en ny vurdering fra Fødevarestyrelsen, der viste, at dyrene i burhønsbure lever under dårlige vilkår. Det er især forholdene i de store bure med plads til op til 20.000 høns ad gangen, der får ministeren til at reagere. - Jeg har ikke set noget, der tyder på, at der er sket en positiv udvikling i forhold til burhønsburene siden sidste vurdering i 2022, siger Dan Jørgensen.",0
"En kvinde er torsdag morgen afgået ved døden efter en brand i et plejecenter i Hørsholm natten til torsdag. Det oplyser vagtchef ved Nordsjællands Politi Henrik Svejstrup. Ilden nåede ikke at sprede sig til andre boliger i plejecentret, som ligger på Stokholmsvej i Hørsholm. - Vi fik anmeldelsen klokken 00.56, hvor der var brand i et af de ældre plejehjem, siger vagtchefen. - Der har været brand i et rum, hvor der også har været en person, som er afgået ved døden. Derfor betragter vi det som en ulykke. Politiet har endnu ikke identificeret den afdøde kvinde. Vagtchefen oplyser, at branden er slukket, og at politiet forventer at lukke sagen senere torsdag. Nordsjællands Politi kan i øjeblikket ikke oplyse yderligere om branden eller dødsfaldet.",0
"Det er ikke kun på de københavnske plejehjem, at der er problemer med medarbejdernes arbejdsvilkår. Det fortæller formanden for Danske Seniorer, Kirsten Brix:, - Vi har også set en del eksempler på, at det er svært at tiltrække og fastholde medarbejdere i hele landet. Så det er ikke kun i København, at der er problemer, siger hun. Kirsten Brix henviser til en rundspørge blandt seniorens organisationer, hvor de har svaret, at de har oplevet problemer med at tiltrække og fastholde medarbejdere i hele landet. Ifølge Kirsten Brix skyldes det blandt andet lønudviklingen, hvor der er blevet skåret i lønnen for mange seniorens medarbejdere.",0
"Det er ikke sket som en direkte konsekvens af bogprojektet, at Socialdemokratiet nu går i valgkamp med et klart budskab om at forhøje topskatten. Det siger partiets næstformand, Lars Findsen, til TV 2. - Jeg kan ikke se en sammenhæng mellem det her og det, vi gør i valgkampen. Vi har lavet en aftale, der er god for Danmark, og som vi mener, at alle partier bør støtte op om, siger han. Lars Findsen afviser sammenhængen, selvom Socialdemokratiet med bogen 'Fair skat' har lagt op til at forhøje topskatten. Bogen blev præsenteret tirsdag, og den indeholder partiets bud på en ny skattereform. Her vil partiet blandt andet forhøje skatten på de højeste indkomster og på formuer og ejendom. TV 2 har spurgt Lars Findsen, om han kan uddybe, hvad der er sket i løbet af de sidste måneder, siden bogen blev skrevet, som har fået partiet til at ændre holdning.",0
